=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.04.12 10:23:48 =~=~=~=~=~=~=~=~=~=~=~=
SEEING EYE FORCE DATA COLLECION
Scale setup in 5 seconds
Setting up scale...
READINGS, KGs:
-0.46 27403
-0.47 27504
-0.47 27604
-0.46 27706
-0.47 27807
-0.47 27908
-0.47 28009
-0.47 28109
-0.46 28211
-0.46 28312
-0.44 28412
-0.44 28514
-0.44 28614
-0.41 28716
-0.40 28817
-0.40 28917
-0.40 29019
-0.41 29120
-0.43 29220
-0.43 29322
-0.41 29422
-0.37 29523
-0.37 29625
-0.37 29725
-0.37 29827
-0.36 29927
-0.36 30028
-0.36 30130
-0.36 30230
-0.36 30331
-0.32 30433
-0.31 30533
-0.31 30635
-0.31 30735
-0.31 30836
-0.31 30938
-0.30 31038
-0.30 31139
-0.36 31241
-0.32 31341
-0.34 31442
-0.33 31543
-0.33 31644
-0.34 31746
-0.34 31846
-0.34 31947
-0.34 32048
-0.33 32149
-0.32 32250
-0.31 32351
-0.31 32452
-0.31 32553
-0.32 32654
-0.33 32755
-0.33 32856
-0.35 32957
-0.35 33058
-0.34 33159
-0.32 33260
-0.31 33361
-0.31 33462
-0.31 33563
-0.32 33664
-0.32 33765
-0.34 33866
-0.34 33967
-0.34 34068
-0.34 34168
-0.33 34270
-0.33 34371
-0.33 34471
-0.33 34573
-0.37 34674
-0.41 34775
-0.43 34876
-0.41 34976
-0.39 35078
-0.33 35179
-0.29 35279
-0.29 35381
-0.31 35482
-0.30 35582
-0.29 35684
-0.30 35784
-0.33 35886
-0.34 35987
-0.35 36087
-0.35 36189
-0.37 36289
-0.39 36390
-0.39 36492
-0.38 36592
-0.39 36694
-0.40 36795
-0.41 36895
-0.42 36997
-0.44 37097
-0.43 37198
-0.42 37300
-0.43 37400
-0.43 37501
-0.43 37603
-0.44 37703
-0.44 37805
-0.45 37905
-0.46 38006
-0.45 38108
-0.45 38208
-0.46 38309
-0.47 38411
-0.48 38511
-0.48 38612
-0.48 38713
-0.47 38814
-0.46 38916
-0.44 39016
-0.44 39117
-0.43 39218
-0.43 39319
-0.45 39420
-0.47 39521
-0.48 39622
-0.49 39724
-0.49 39824
-0.49 39925
-0.49 40026
-0.51 40127
-0.51 40228
-0.52 40329
-0.54 40430
-0.55 40530
-0.57 40632
-0.59 40733
-0.61 40834
-0.63 40935
-0.65 41036
-0.66 41137
-0.72 41238
-0.97 41338
-1.08 41440
-1.52 41541
-2.31 41641
-1.91 41743
-1.59 41844
-1.44 41945
-1.65 42046
-2.02 42146
-1.69 42248
-1.14 42349
-0.72 42449
-0.90 42551
-1.17 42652
-0.98 42753
-0.87 42854
-1.37 42954
-3.22 43056
-7.05 43157
-10.46 43257
-3.43 43359
-1.13 43460
-0.53 43560
-0.29 43662
-0.11 43762
-0.21 43864
-0.41 43965
-0.63 44065
-0.58 44167
-0.59 44268
-0.62 44368
-0.79 44470
-0.80 44570
-0.79 44672
-0.68 44773
-0.52 44873
-0.58 44975
-0.78 45076
-1.16 45176
-2.71 45278
-6.13 45378
-8.27 45479
-6.97 45581
-4.37 45681
-2.08 45783
-0.14 45884
-0.02 45984
-0.06 46086
-0.23 46186
-0.54 46287
-0.84 46389
-0.93 46489
-0.61 46590
-0.37 46691
-0.52 46792
-0.66 46894
-0.76 46994
-0.66 47095
-0.43 47197
-0.32 47297
-0.24 47398
-0.14 47499
-0.12 47600
-0.16 47702
-0.34 47802
-0.56 47903
-1.17 48005
-3.81 48105
-8.63 48206
-10.68 48307
-7.61 48408
-0.71 48509
-0.46 48610
-0.37 48711
-0.37 48813
-0.42 48913
-0.38 49014
-0.38 49115
-0.47 49216
-0.59 49317
-0.54 49418
-0.31 49519
-0.24 49620
-0.24 49721
-0.41 49822
-0.87 49923
-1.10 50024
-1.10 50125
-0.55 50226
-0.55 50327
-0.34 50428
-0.36 50529
-0.36 50630
-0.35 50731
-0.42 50832
-0.79 50933
-4.84 51034
-8.98 51135
-8.64 51235
-5.04 51337
-1.69 51438
-0.73 51538
-0.61 51640
-0.35 51741
-0.29 51842
-0.31 51943
-0.64 52043
-1.01 52145
-0.96 52246
-0.86 52346
-1.00 52448
-0.88 52549
-0.78 52649
-0.94 52751
-0.82 52851
-0.91 52953
-1.18 53054
-1.12 53154
-0.95 53256
-0.95 53357
-0.76 53457
-0.55 53559
-2.75 53659
-6.05 53761
-8.06 53862
-7.58 53962
-4.68 54064
-2.15 54164
-1.54 54265
-1.32 54367
-0.69 54467
-0.92 54568
-1.44 54670
-1.41 54770
-0.87 54872
-0.73 54972
-0.70 55073
-0.55 55175
-0.38 55275
-0.32 55376
-0.42 55478
-0.57 55578
-0.44 55680
-0.26 55780
-0.21 55881
-0.22 55983
-0.40 56083
-3.41 56184
-6.41 56286
-10.43 56386
-9.81 56487
-4.01 56588
-0.94 56689
-0.33 56791
-0.12 56891
-0.13 56992
-0.36 57094
-0.39 57194
-0.60 57295
-0.88 57396
-0.88 57497
-0.88 57598
-0.83 57699
-0.66 57800
-0.26 57902
-0.26 58002
-0.22 58103
-0.23 58204
-0.32 58305
-0.58 58406
-1.03 58507
-1.88 58608
-4.29 58710
-7.29 58810
-3.51 58911
-1.05 59012
-0.26 59113
-0.12 59214
-0.43 59315
-0.71 59416
-0.86 59517
-0.61 59618
-0.81 59719
-0.82 59820
-1.15 59921
-1.67 60022
-1.49 60123
-1.11 60224
-1.03 60325
-1.19 60426
-1.83 60527
-1.64 60627
-1.81 60729
-3.06 60830
-5.79 60931
-7.45 61032
-5.35 61133
-2.68 61234
-1.41 61335
-1.20 61435
-1.16 61537
-1.67 61638
-1.80 61739
-1.91 61840
-1.83 61941
-1.14 62042
-0.85 62143
-2.88 62243
-4.23 62345
-5.17 62446
-5.99 62546
-6.16 62648
-6.25 62749
-5.94 62850
-5.73 62951
-5.73 63052
-5.68 63153
-5.72 63254
-5.90 63354
-5.85 63456
-5.53 63557
-5.19 63657
-4.55 63759
-3.68 63860
-2.56 63961
-2.81 64062
-2.72 64162
-1.73 64264
-1.03 64365
-0.89 64465
-0.96 64567
-0.94 64668
-0.81 64769
-0.66 64870
-0.63 64970
-0.67 65072
-0.64 65173
-0.52 65273
-0.40 65375
-0.32 65475
-0.21 65576
-0.22 65678
-0.22 65778
-0.20 65880
-0.14 65981
-0.08 66081
-0.09 66183
-0.09 66283
-0.05 66384
0.04 66486
0.05 66586
0.05 66688
0.04 66788
0.04 66889
0.09 66991
0.12 67091
0.11 67192
0.12 67293
0.13 67394
0.14 67495
0.13 67596
0.13 67697
0.09 67799
0.08 67899
0.14 68000
0
