=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.04.12 10:33:59 =~=~=~=~=~=~=~=~=~=~=~=
SEEING EYE FORCE DATA COLLECION
Scale setup in 5 seconds
Setting up scale...
READINGS, KGs:
-0.61 54163
-0.45 54264
-0.46 54365
-0.54 54466
-0.65 54567
-0.57 54668
-0.44 54769
-0.44 54870
-0.89 54971
-2.55 55072
-5.28 55173
-7.14 55274
-6.49 55375
-3.96 55476
-1.34 55577
-0.99 55677
-0.71 55779
-0.53 55880
-0.55 55981
-0.69 56082
-0.63 56183
-0.55 56284
-0.46 56385
-0.53 56485
-0.36 56587
-0.18 56688
-0.14 56788
-0.42 56890
-1.47 56990
-3.65 57092
-7.03 57193
-6.44 57293
-2.31 57395
-0.69 57496
-0.29 57596
-0.15 57698
-0.12 57798
-0.12 57900
-0.16 58001
-0.25 58101
-0.33 58203
-0.31 58304
-0.18 58404
-0.19 58506
-0.17 58606
-0.12 58707
-0.23 58809
-0.30 58909
-0.22 59011
-0.26 59112
-0.44 59212
-1.10 59314
-1.74 59414
-1.98 59515
-2.02 59617
-2.09 59717
-2.02 59819
-2.35 59920
-2.48 60020
-2.53 60122
-2.49 60222
-2.39 60323
-2.09 60425
-2.10 60525
-2.56 60626
-2.64 60728
-3.11 60828
-4.50 60930
-5.69 61030
-6.12 61131
-6.47 61233
-6.56 61333
-6.49 61434
-6.31 61536
-5.98 61636
-5.34 61737
-4.71 61838
-4.32 61939
-3.83 62041
-3.22 62141
-2.82 62242
-2.70 62344
-2.79 62444
-2.79 62545
-2.68 62646
-2.61 62747
-2.74 62849
-3.00 62949
-2.97 63050
-2.99 63152
-3.25 63252
-3.36 63353
-3.15 63454
-2.79 63555
-
